ID,center_x,center_y,jinkou
925,1464.5,1291.0,3
926,1465.0,1291.5,32
927,1465.0,1291.0,44
928,1467.5,1291.5,33
929,1467.5,1291.0,6
930,1468.0,1291.5,50
931,1468.5,1291.5,26
932,1468.0,1291.0,24
933,1468.5,1291.0,46
934,1469.0,1291.5,27
935,1469.5,1291.5,46
936,1469.0,1291.0,40
937,1469.5,1291.0,98
938,1460.0,1290.5,67
939,1460.5,1290.5,71
940,1460.0,1290.0,57
941,1460.5,1290.0,64
942,1461.0,1290.5,209
943,1462.5,1290.0,15
944,1463.0,1290.0,15
945,1463.5,1290.0,7
946,1464.5,1290.5,23
947,1464.5,1290.0,2
948,1465.0,1290.5,64
949,1465.0,1290.0,106
950,1465.5,1290.0,26
951,1466.5,1290.0,26
952,1467.0,1290.5,53
953,1467.5,1290.5,46
954,1467.0,1290.0,20
955,1467.5,1290.0,79
956,1468.0,1290.5,32
957,1468.0,1290.0,11
958,1469.0,1290.5,15
959,1469.5,1290.5,35
960,1469.0,1290.0,56
961,1469.5,1290.0,6
962,1470.0,1298.0,1
963,1470.0,1297.5,1
964,1470.0,1296.0,25
965,1470.5,1296.0,6
966,1470.0,1295.5,19
967,1470.0,1295.0,4
968,1470.5,1295.0,31
969,1471.0,1295.5,30
970,1471.0,1295.0,132
971,1470.0,1294.5,19
972,1470.5,1294.5,45
973,1470.0,1294.0,46
974,1470.5,1294.0,36
975,1471.0,1294.5,79
976,1471.0,1294.0,7
977,1470.0,1293.5,208
978,1470.5,1293.5,80
979,1470.0,1293.0,93
980,1470.5,1293.0,269
981,1471.0,1293.5,3
982,1471.5,1293.5,6
983,1471.0,1293.0,40
984,1471.5,1293.0,165
985,1470.0,1292.5,3
986,1470.5,1292.5,181
987,1470.5,1292.0,117
988,1471.0,1292.5,74
989,1471.5,1292.5,25
990,1471.0,1292.0,93
991,1471.5,1292.0,61
992,1470.5,1291.5,16
993,1470.0,1291.0,7
994,1470.5,1291.0,92
995,1471.0,1291.5,474
996,1471.5,1291.5,173
997,1471.0,1291.0,438
998,1471.5,1291.0,243
999,1472.0,1291.5,21
1000,1472.0,1291.0,44
1001,1470.0,1290.5,32
1002,1470.5,1290.5,279
1003,1470.0,1290.0,22
1004,1470.5,1290.0,527
1005,1471.0,1290.5,621
1006,1471.5,1290.5,144
1007,1471.0,1290.0,779
1008,1471.5,1290.0,665
1009,1472.0,1290.5,156
1010,1472.0,1290.0,285
1011,1472.5,1290.0,3
1012,1440.0,1289.5,16
1013,1440.0,1289.0,151
1014,1440.5,1289.0,33
1015,1443.0,1289.5,23
1016,1443.5,1289.5,60
1017,1443.0,1289.0,84
1018,1443.5,1289.0,101
1019,1444.0,1289.5,467
1020,1444.5,1289.5,215
1021,1444.0,1289.0,22
1022,1444.5,1289.0,202
1023,1445.0,1289.5,87
1024,1445.5,1289.5,6
1025,1445.0,1289.0,88
1026,1440.0,1288.5,31
1027,1440.5,1288.5,260
1028,1440.0,1288.0,5
1029,1443.0,1288.5,3
1030,1443.5,1288.5,40
1031,1444.0,1288.5,68
1032,1444.5,1288.5,25
1033,1444.0,1288.0,19
1034,1444.5,1288.0,14
1035,1445.0,1288.5,51
1036,1449.0,1288.0,16
1037,1440.0,1287.0,7
1038,1440.5,1287.0,18
1039,1443.0,1287.5,61
1040,1443.5,1287.5,18
1041,1443.5,1287.0,16
1042,1444.0,1287.5,65
1043,1444.5,1287.5,67
1044,1444.0,1287.0,92
1045,1444.5,1287.0,2
1046,1445.0,1287.5,84
1047,1445.0,1287.0,98
1048,1445.5,1287.0,48
1049,1447.0,1287.0,20
1050,1449.0,1287.5,16
1051,1449.5,1287.5,51
1052,1449.5,1287.0,2
1053,1440.5,1286.5,11
1054,1441.5,1286.5,9
1055,1441.5,1286.0,4
1056,1442.0,1286.5,22
1057,1442.5,1286.0,35
1058,1443.5,1286.5,23
1059,1443.0,1286.0,19
1060,1443.5,1286.0,28
1061,1444.0,1286.5,12
1062,1444.5,1286.5,30
1063,1444.0,1286.0,37
1064,1444.5,1286.0,3
1065,1445.0,1286.5,79
1066,1445.5,1286.5,97
1067,1445.0,1286.0,65
1068,1445.5,1286.0,26
1069,1446.5,1286.5,27
1070,1446.0,1286.0,93
1071,1446.5,1286.0,37
1072,1447.0,1286.5,76
1073,1447.5,1286.5,24
1074,1447.0,1286.0,21
1075,1447.5,1286.0,40
1076,1448.5,1286.0,25
1077,1449.5,1286.5,5
1078,1441.5,1285.0,4
1079,1442.0,1285.5,1
1080,1443.0,1285.5,2
1081,1443.5,1285.0,1
1082,1444.0,1285.5,4
1083,1444.5,1285.5,64
1084,1444.0,1285.0,69
1085,1444.5,1285.0,29
1086,1445.0,1285.5,89
1087,1445.5,1285.5,66
1088,1445.0,1285.0,82
1089,1445.5,1285.0,51
1090,1446.0,1285.5,43
1091,1446.5,1285.5,62
1092,1446.0,1285.0,35
1093,1446.5,1285.0,109
1094,1448.5,1285.5,15
1095,1448.5,1285.0,2
1096,1449.0,1285.0,1
1097,1449.5,1285.0,20
1098,1444.0,1284.5,1
1099,1444.0,1284.0,19
1100,1444.5,1284.0,31
1101,1445.0,1284.5,4
1102,1445.5,1284.5,56
1103,1445.0,1284.0,105
1104,1445.5,1284.0,145
1105,1446.0,1284.5,326
1106,1446.5,1284.5,10
1107,1446.0,1284.0,526
1108,1446.5,1284.0,91
1109,1447.0,1284.5,8
1110,1447.0,1284.0,10
1111,1448.5,1284.5,7
1112,1448.0,1284.0,60
1113,1448.5,1284.0,27
1114,1449.0,1284.5,11
1115,1449.5,1284.5,20
1116,1449.0,1284.0,32
1117,1440.0,1283.5,15
1118,1440.0,1283.0,5
1119,1441.5,1283.5,4
1120,1443.5,1283.0,19
1121,1444.0,1283.5,60
1122,1444.5,1283.5,89
1123,1444.0,1283.0,100
1124,1444.5,1283.0,87
1125,1445.0,1283.5,8
1126,1445.5,1283.5,41
1127,1445.0,1283.0,42
1128,1445.5,1283.0,177
1129,1446.0,1283.5,95
1130,1446.5,1283.5,16
1131,1447.0,1283.5,2
1132,1447.5,1283.0,110
1133,1448.0,1283.5,43
1134,1448.0,1283.0,3
1135,1440.0,1282.5,28
1136,1440.0,1282.0,14
1137,1440.5,1282.0,8
1138,1443.0,1282.5,5
1139,1443.5,1282.5,80
1140,1443.0,1282.0,51
1141,1443.5,1282.0,149
1142,1444.0,1282.5,74
1143,1444.5,1282.5,41
1144,1444.0,1282.0,39
1145,1444.5,1282.0,315
1146,1445.0,1282.5,147
1147,1445.5,1282.5,39
1148,1445.0,1282.0,89
1149,1445.5,1282.0,98
1150,1446.0,1282.5,58
1151,1447.0,1282.5,24
1152,1447.5,1282.5,44
1153,1447.0,1282.0,9
1154,1440.0,1281.5,38
1155,1440.5,1281.5,28
1156,1440.0,1281.0,36
1157,1442.5,1281.5,46
1158,1442.5,1281.0,83
1159,1443.0,1281.5,98
1160,1443.5,1281.5,60
1161,1443.0,1281.0,141
1162,1443.5,1281.0,106
1163,1444.0,1281.5,56
1164,1444.5,1281.5,196
1165,1444.0,1281.0,154
1166,1444.5,1281.0,99
1167,1445.0,1281.5,93
1168,1445.5,1281.5,8
1169,1445.0,1281.0,2
1170,1445.5,1281.0,23
1171,1446.5,1281.5,64
1172,1446.0,1281.0,121
1173,1446.5,1281.0,81
1174,1447.0,1281.5,88
1175,1447.0,1281.0,1
1176,1448.5,1281.5,19
1177,1449.0,1281.5,10
1178,1449.0,1281.0,99
1179,1449.5,1281.0,155
1180,1440.0,1280.5,10
1181,1440.5,1280.5,2
1182,1440.0,1280.0,58
1183,1440.5,1280.0,12
1184,1441.0,1280.5,34
1185,1441.5,1280.5,3
1186,1441.0,1280.0,20
1187,1442.0,1280.5,2
1188,1442.5,1280.5,76
1189,1442.0,1280.0,43
1190,1442.5,1280.0,59
1191,1443.0,1280.5,7
1192,1443.5,1280.5,53
1193,1443.0,1280.0,12
1194,1443.5,1280.0,57
1195,1444.0,1280.5,1
1196,1444.5,1280.5,281
1197,1444.0,1280.0,48
1198,1444.5,1280.0,168
1199,1445.0,1280.5,168
1200,1445.5,1280.5,130
1201,1446.0,1280.5,71
1202,1446.5,1280.5,2
1203,1446.0,1280.0,13
1204,1448.0,1280.0,10
1205,1451.5,1289.0,10
1206,1452.0,1289.5,1
1207,1452.5,1289.5,2
1208,1452.0,1289.0,58
1209,1452.5,1289.0,60
1210,1453.0,1289.5,91
1211,1453.0,1289.0,23
1212,1454.5,1289.5,3
1213,1454.5,1289.0,4
1214,1455.0,1289.5,55
1215,1455.5,1289.5,194
1216,1455.0,1289.0,73
1217,1456.0,1289.5,108
1218,1456.5,1289.5,13
1219,1457.0,1289.5,70
1220,1457.5,1289.5,80
1221,1457.0,1289.0,56
1222,1457.5,1289.0,14
1223,1458.0,1289.5,36
1224,1458.0,1289.0,2
1225,1459.5,1289.5,6
1226,1459.0,1289.0,3
1227,1459.5,1289.0,65
1228,1452.0,1288.5,26
1229,1452.5,1288.5,28
1230,1452.0,1288.0,11
1231,1452.5,1288.0,106
1232,1453.0,1288.5,34
1233,1453.0,1288.0,65
1234,1455.0,1288.5,10
1235,1456.5,1288.5,21
1236,1456.0,1288.0,66
1237,1456.5,1288.0,77
1238,1457.0,1288.5,23
1239,1457.0,1288.0,2
1240,1459.5,1288.5,15
1241,1451.5,1287.0,50
1242,1452.0,1287.5,35
1243,1452.5,1287.5,75
1244,1452.0,1287.0,21
1245,1452.5,1287.0,68
1246,1453.0,1287.5,17
1247,1453.0,1287.0,5
1248,1453.5,1287.0,15
1249,1454.0,1287.0,8
1250,1455.5,1287.5,11
1251,1456.0,1287.5,62
1252,1456.5,1287.5,18
1253,1456.0,1287.0,4
1254,1458.5,1287.0,23
1255,1459.5,1287.5,5
1256,1459.0,1287.0,14
1257,1459.5,1287.0,86
1258,1450.5,1286.0,12
1259,1451.5,1286.5,7
1260,1451.5,1286.0,9
1261,1452.0,1286.5,31
1262,1452.0,1286.0,1
1263,1453.0,1286.5,21
1264,1456.0,1286.5,8
1265,1458.5,1286.5,49
1266,1459.0,1286.5,500
1267,1459.5,1286.5,192
1268,1459.0,1286.0,170
1269,1459.5,1286.0,358
1270,1450.0,1285.5,26
1271,1451.0,1285.5,11
1272,1451.5,1285.5,85
1273,1451.5,1285.0,83
1274,1452.0,1285.0,48
1275,1454.5,1285.5,7
1276,1454.0,1285.0,34
1277,1454.5,1285.0,3
1278,1455.5,1285.5,5
1279,1455.5,1285.0,4
1280,1456.0,1285.0,4
1281,1457.5,1285.5,1
1282,1459.0,1285.5,144
1283,1459.5,1285.5,502
1284,1459.0,1285.0,295
1285,1459.5,1285.0,201
1286,1450.0,1284.5,33
1287,1450.5,1284.0,10
1288,1451.0,1284.5,2
1289,1451.5,1284.5,28
1290,1451.0,1284.0,8
1291,1451.5,1284.0,63
1292,1452.0,1284.5,18
1293,1452.5,1284.5,15
1294,1452.0,1284.0,25
1295,1453.5,1284.5,4
1296,1453.5,1284.0,4
1297,1454.0,1284.5,2
1298,1454.5,1284.5,4
1299,1454.5,1284.0,26
1300,1455.0,1284.5,3
1301,1455.5,1284.0,10
1302,1456.0,1284.0,13
1303,1456.5,1284.0,10
1304,1457.0,1284.5,2
1305,1457.5,1284.5,1
1306,1458.5,1284.5,62
1307,1458.5,1284.0,68
1308,1459.0,1284.5,251
1309,1459.5,1284.5,219
1310,1459.0,1284.0,147
1311,1459.5,1284.0,106
1312,1450.5,1283.5,8
1313,1451.0,1283.5,49
1314,1451.5,1283.5,97
1315,1451.0,1283.0,11
1316,1451.5,1283.0,76
1317,1452.0,1283.5,70
1318,1452.0,1283.0,9
1319,1453.5,1283.5,3
1320,1454.0,1283.0,2
1321,1454.5,1283.0,6
1322,1457.0,1283.0,28
1323,1457.5,1283.0,33
1324,1458.0,1283.0,4
1325,1458.5,1283.0,170
1326,1459.0,1283.5,82
1327,1459.5,1283.5,26
1328,1459.0,1283.0,126
1329,1459.5,1283.0,36
1330,1450.5,1282.0,3
1331,1451.0,1282.5,4
1332,1451.5,1282.5,107
1333,1451.0,1282.0,27
1334,1451.5,1282.0,19
1335,1452.0,1282.5,37
1336,1452.0,1282.0,9
1337,1454.5,1282.5,22
1338,1454.0,1282.0,33
1339,1455.5,1282.5,6
1340,1455.0,1282.0,25
1341,1456.5,1282.5,8
1342,1457.0,1282.5,32
1343,1457.0,1282.0,2
1344,1458.5,1282.5,5
1345,1459.0,1282.5,166
1346,1459.5,1282.5,43
1347,1459.5,1282.0,23
1348,1450.5,1281.0,18
1349,1451.0,1281.5,55
1350,1451.5,1281.5,84
1351,1451.0,1281.0,54
1352,1451.5,1281.0,107
1353,1452.0,1281.5,95
1354,1452.5,1281.5,6
1355,1452.0,1281.0,9
1356,1452.5,1281.0,3
1357,1453.0,1281.0,3
1358,1453.5,1281.0,30
1359,1454.0,1281.5,3
1360,1455.0,1281.5,41
1361,1455.5,1281.5,7
1362,1455.0,1281.0,17
1363,1455.5,1281.0,2
1364,1456.5,1281.0,5
1365,1457.0,1281.5,20
1366,1457.0,1281.0,110
1367,1459.5,1281.0,41
1368,1451.0,1280.5,44
1369,1451.5,1280.5,59
1370,1451.0,1280.0,18
1371,1451.5,1280.0,43
1372,1452.0,1280.5,6
1373,1453.0,1280.5,1
1374,1453.5,1280.5,69
1375,1453.0,1280.0,11
1376,1453.5,1280.0,57
1377,1456.5,1280.5,92
1378,1456.0,1280.0,7
1379,1456.5,1280.0,78
1380,1457.0,1280.0,15
1381,1457.5,1280.0,14
1382,1458.0,1280.0,21
1383,1458.5,1280.0,7
1384,1459.0,1280.5,25
1385,1459.5,1280.5,50
1386,1459.0,1280.0,22
1387,1459.5,1280.0,39
1388,1460.0,1289.5,96
1389,1460.5,1289.5,56
1390,1460.0,1289.0,106
1391,1460.5,1289.0,11
1392,1461.0,1289.0,17
1393,1462.5,1289.5,11
1394,1463.0,1289.5,36
1395,1463.5,1289.5,48
1396,1463.5,1289.0,53
1397,1464.0,1289.5,23
1398,1464.5,1289.5,17
1399,1464.0,1289.0,15
1400,1464.5,1289.0,38
1401,1465.0,1289.5,15
1402,1465.5,1289.5,6
1403,1465.0,1289.0,19
1404,1465.5,1289.0,5
1405,1466.0,1289.0,10
1406,1466.5,1289.0,40
1407,1467.0,1289.5,107
1408,1467.5,1289.5,43
1409,1467.0,1289.0,32
1410,1467.5,1289.0,32
1411,1468.0,1289.5,11
1412,1468.5,1289.0,3
1413,1469.0,1289.5,58
1414,1469.5,1289.5,29
1415,1469.0,1289.0,21
1416,1469.5,1289.0,16
1417,1460.0,1288.5,27
1418,1460.5,1288.5,55
1419,1460.0,1288.0,83
1420,1460.5,1288.0,47
1421,1461.0,1288.5,14
1422,1461.0,1288.0,37
1423,1463.0,1288.5,27
1424,1463.5,1288.5,59
1425,1463.0,1288.0,24
1426,1463.5,1288.0,21
1427,1464.0,1288.5,21
1428,1464.5,1288.5,59
1429,1464.0,1288.0,10
1430,1464.5,1288.0,28
1431,1465.0,1288.5,41
1432,1465.5,1288.5,49
1433,1465.0,1288.0,39
1434,1465.5,1288.0,17
1435,1466.0,1288.5,53
1436,1466.5,1288.5,50
1437,1466.0,1288.0,58
1438,1466.5,1288.0,50
1439,1467.0,1288.5,88
1440,1467.5,1288.5,61
1441,1467.0,1288.0,182
1442,1467.5,1288.0,136
1443,1468.0,1288.0,23
1444,1468.5,1288.0,37
1445,1469.5,1288.5,45
1446,1469.5,1288.0,42
1447,1460.0,1287.5,115
1448,1460.5,1287.5,79
1449,1460.0,1287.0,17
1450,1461.0,1287.5,2
1451,1462.5,1287.5,25
1452,1462.5,1287.0,44
1453,1463.0,1287.5,70
1454,1463.0,1287.0,51
1455,1463.5,1287.0,18
1456,1464.5,1287.5,4
1457,1464.0,1287.0,15
1458,1465.0,1287.0,1
1459,1465.5,1287.0,4
1460,1466.5,1287.5,42
1461,1466.0,1287.0,37
1462,1466.5,1287.0,25
1463,1467.0,1287.5,4
1464,1467.5,1287.5,17
1465,1467.0,1287.0,20
1466,1467.5,1287.0,54
1467,1468.0,1287.5,39
1468,1468.5,1287.5,51
1469,1468.0,1287.0,7
1470,1469.0,1287.5,2
1471,1460.0,1286.5,20
1472,1460.0,1286.0,58
1473,1460.5,1286.0,61
1474,1461.5,1286.5,14
1475,1461.0,1286.0,9
1476,1461.5,1286.0,51
1477,1462.0,1286.5,36
1478,1462.5,1286.5,24
1479,1462.0,1286.0,96
1480,1462.5,1286.0,173
1481,1463.0,1286.5,68
1482,1463.5,1286.5,37
1483,1463.0,1286.0,122
1484,1463.5,1286.0,74
1485,1464.0,1286.5,51
1486,1464.5,1286.5,32
1487,1464.0,1286.0,170
1488,1464.5,1286.0,456
1489,1465.0,1286.5,17
1490,1465.5,1286.5,6
1491,1465.0,1286.0,308
1492,1465.5,1286.0,117
1493,1466.0,1286.5,42
1494,1466.5,1286.5,28
1495,1466.0,1286.0,135
1496,1466.5,1286.0,36
1497,1467.0,1286.5,62
1498,1467.5,1286.5,43
1499,1467.0,1286.0,35
1500,1469.0,1286.5,2
1501,1469.0,1286.0,49
1502,1469.5,1286.0,17
1503,1460.0,1285.5,144
1504,1460.5,1285.5,21
1505,1460.0,1285.0,258
1506,1460.5,1285.0,72
1507,1461.0,1285.5,33
1508,1461.5,1285.5,73
1509,1461.0,1285.0,94
1510,1461.5,1285.0,13
1511,1462.0,1285.5,53
1512,1462.5,1285.5,17
1513,1462.0,1285.0,35
1514,1462.5,1285.0,2
1515,1463.0,1285.5,23
1516,1463.5,1285.5,11
1517,1463.5,1285.0,53
1518,1464.0,1285.5,158
1519,1464.5,1285.5,181
1520,1464.0,1285.0,38
1521,1464.5,1285.0,105
1522,1465.0,1285.5,216
1523,1465.5,1285.5,77
1524,1465.0,1285.0,137
1525,1465.5,1285.0,14
1526,1466.0,1285.5,43
1527,1466.5,1285.5,23
1528,1466.0,1285.0,22
1529,1466.5,1285.0,21
1530,1467.0,1285.0,27
1531,1467.5,1285.0,18
1532,1468.0,1285.5,20
1533,1468.5,1285.5,21
1534,1468.0,1285.0,59
1535,1468.5,1285.0,32
1536,1469.0,1285.5,16
1537,1469.5,1285.5,9
1538,1469.0,1285.0,81
1539,1469.5,1285.0,49
1540,1460.0,1284.5,47
1541,1460.5,1284.5,8
1542,1460.0,1284.0,27
1543,1460.5,1284.0,83
1544,1461.0,1284.5,99
1545,1461.5,1284.5,4
1546,1461.0,1284.0,58
1547,1462.0,1284.5,120
1548,1462.5,1284.5,50
1549,1462.0,1284.0,20
1550,1462.5,1284.0,34
1551,1463.0,1284.5,78
1552,1463.5,1284.5,12
1553,1464.0,1284.5,42
1554,1464.5,1284.5,73
1555,1464.0,1284.0,63
1556,1464.5,1284.0,136
1557,1465.0,1284.5,72
1558,1465.5,1284.5,50
1559,1465.0,1284.0,41
1560,1465.5,1284.0,91
1561,1466.0,1284.5,55
1562,1466.5,1284.5,9
1563,1466.0,1284.0,47
1564,1466.5,1284.0,25
1565,1467.0,1284.5,52
1566,1467.5,1284.5,33
1567,1467.0,1284.0,22
1568,1467.5,1284.0,57
1569,1468.0,1284.5,31
1570,1468.5,1284.5,14
1571,1468.0,1284.0,61
1572,1468.5,1284.0,19
1573,1469.0,1284.5,38
1574,1469.5,1284.5,26
1575,1469.0,1284.0,50
1576,1469.5,1284.0,144
1577,1460.0,1283.5,108
1578,1460.5,1283.5,86
1579,1460.0,1283.0,66
1580,1460.5,1283.0,40
1581,1461.0,1283.5,43
1582,1461.0,1283.0,2
1583,1462.5,1283.5,36
1584,1462.5,1283.0,1
1585,1463.0,1283.5,29
1586,1463.5,1283.5,49
1587,1463.0,1283.0,32
1588,1463.5,1283.0,51
1589,1464.0,1283.5,3
1590,1464.5,1283.5,44
1591,1464.5,1283.0,21
1592,1465.0,1283.5,118
1593,1465.5,1283.5,56
1594,1465.0,1283.0,40
1595,1465.5,1283.0,96
1596,1466.0,1283.5,16
1597,1466.5,1283.5,52
1598,1466.0,1283.0,84
1599,1466.5,1283.0,87
1600,1467.0,1283.5,13
1601,1467.5,1283.5,50
1602,1467.0,1283.0,12
1603,1467.5,1283.0,134
1604,1468.0,1283.5,56
1605,1468.5,1283.5,192
1606,1468.0,1283.0,112
1607,1468.5,1283.0,103
1608,1469.0,1283.5,155
1609,1469.5,1283.5,179
1610,1469.0,1283.0,33
1611,1469.5,1283.0,131
1612,1460.0,1282.5,4
1613,1462.0,1282.5,24
1614,1462.5,1282.5,63
1615,1462.0,1282.0,3
1616,1462.5,1282.0,7
1617,1463.0,1282.5,44
1618,1463.5,1282.5,78
1619,1463.5,1282.0,44
1620,1464.0,1282.5,12
1621,1464.5,1282.5,76
1622,1464.0,1282.0,76
1623,1464.5,1282.0,86
1624,1465.0,1282.5,5
1625,1465.5,1282.5,63
1626,1465.0,1282.0,52
1627,1465.5,1282.0,56
1628,1466.0,1282.5,89
1629,1466.5,1282.5,68
1630,1466.0,1282.0,27
1631,1466.5,1282.0,26
1632,1467.0,1282.5,6
1633,1467.5,1282.5,240
1634,1467.0,1282.0,59
1635,1467.5,1282.0,9
1636,1468.0,1282.5,14
1637,1468.5,1282.5,68
1638,1468.5,1282.0,95
1639,1469.0,1282.5,86
1640,1469.5,1282.5,60
1641,1469.0,1282.0,74
1642,1469.5,1282.0,128
1643,1460.5,1281.5,19
1644,1461.0,1281.0,4
1645,1462.5,1281.0,1
1646,1463.0,1281.5,4
1647,1463.0,1281.0,5
1648,1463.5,1281.0,10
1649,1464.5,1281.5,55
1650,1464.0,1281.0,50
1651,1464.5,1281.0,19
1652,1465.0,1281.5,14
1653,1465.5,1281.5,54
1654,1465.0,1281.0,63
1655,1465.5,1281.0,74
1656,1466.0,1281.5,43
1657,1466.5,1281.5,13
1658,1466.0,1281.0,22
1659,1466.5,1281.0,43
1660,1467.0,1281.5,41
1661,1467.5,1281.5,96
1662,1467.0,1281.0,35
1663,1467.5,1281.0,2
1664,1468.0,1281.5,13
1665,1468.5,1281.5,55
1666,1468.0,1281.0,37
1667,1468.5,1281.0,24
1668,1469.0,1281.5,103
1669,1469.5,1281.5,395
1670,1469.0,1281.0,128
1671,1469.5,1281.0,415
1672,1460.0,1280.0,2
1673,1461.0,1280.5,33
1674,1461.5,1280.5,22
1675,1461.5,1280.0,53
1676,1462.0,1280.0,69
1677,1463.0,1280.5,2
1678,1463.5,1280.5,3
1679,1463.0,1280.0,12
1680,1463.5,1280.0,8
1681,1464.0,1280.5,17
1682,1464.5,1280.5,48
1683,1464.5,1280.0,29
1684,1465.0,1280.5,71
1685,1465.5,1280.5,24
1686,1465.0,1280.0,9
1687,1465.5,1280.0,20
1688,1466.5,1280.5,54
1689,1466.0,1280.0,39
1690,1466.5,1280.0,48
1691,1467.0,1280.5,54
1692,1467.5,1280.5,55
1693,1467.0,1280.0,17
1694,1467.5,1280.0,23
1695,1468.0,1280.5,56
1696,1468.5,1280.5,37
1697,1468.0,1280.0,35
1698,1468.5,1280.0,10
1699,1469.0,1280.5,42
1700,1469.5,1280.5,68
1701,1469.0,1280.0,22
1702,1469.5,1280.0,80
1703,1470.0,1289.5,62
1704,1470.5,1289.5,479
1705,1470.0,1289.0,16
1706,1470.5,1289.0,199
1707,1471.0,1289.5,620
1708,1471.5,1289.5,900
1709,1471.0,1289.0,320
1710,1471.5,1289.0,535
1711,1472.0,1289.5,694
1712,1472.5,1289.5,14
1713,1472.0,1289.0,11
1714,1472.5,1289.0,5
1715,1470.0,1288.5,228
1716,1470.5,1288.5,327
1717,1470.0,1288.0,250
1718,1470.5,1288.0,250
1719,1471.0,1288.5,251
1720,1471.5,1288.5,358
1721,1471.0,1288.0,150
1722,1471.5,1288.0,174
1723,1470.0,1287.5,56
1724,1470.5,1287.5,55
1725,1470.0,1287.0,16
1726,1470.5,1287.0,9
1727,1471.0,1287.5,153
1728,1471.5,1287.5,252
1729,1471.0,1287.0,217
1730,1471.5,1287.0,143
1731,1470.5,1286.5,4
1732,1470.0,1286.0,33
1733,1470.5,1286.0,122
1734,1471.0,1286.5,94
1735,1471.5,1286.5,293
1736,1471.0,1286.0,250
1737,1471.5,1286.0,263
1738,1472.0,1286.5,11
1739,1472.0,1286.0,11
1740,1470.0,1285.5,6
1741,1470.5,1285.5,139
1742,1470.0,1285.0,36
1743,1470.5,1285.0,183
1744,1471.0,1285.5,180
1745,1471.5,1285.5,286
1746,1471.0,1285.0,176
1747,1471.5,1285.0,253
1748,1472.0,1285.5,52
1749,1472.0,1285.0,68
1750,1470.0,1284.5,43
1751,1470.5,1284.5,203
1752,1470.0,1284.0,171
1753,1470.5,1284.0,456
1754,1471.0,1284.5,612
1755,1471.5,1284.5,243
1756,1471.0,1284.0,415
1757,1471.5,1284.0,81
1758,1472.0,1284.5,23
1759,1472.0,1284.0,40
1760,1472.5,1284.0,21
1761,1470.0,1283.5,182
1762,1470.5,1283.5,67
1763,1470.0,1283.0,188
1764,1470.5,1283.0,108
1765,1471.0,1283.5,107
1766,1471.5,1283.5,43
1767,1471.0,1283.0,50
1768,1471.5,1283.0,1
1769,1472.0,1283.5,48
1770,1472.5,1283.5,93
1771,1472.0,1283.0,131
1772,1472.5,1283.0,62
1773,1473.0,1283.5,22
1774,1473.0,1283.0,44
1775,1470.0,1282.5,132
1776,1470.5,1282.5,191
1777,1470.0,1282.0,254
1778,1470.5,1282.0,132
1779,1471.0,1282.5,142
1780,1471.5,1282.5,97
1781,1471.0,1282.0,68
1782,1471.5,1282.0,186
1783,1472.0,1282.5,218
1784,1472.5,1282.5,92
1785,1472.0,1282.0,114
1786,1472.5,1282.0,38
1787,1470.0,1281.5,444
1788,1470.5,1281.5,400
1789,1470.0,1281.0,206
1790,1470.5,1281.0,29
1791,1471.0,1281.5,100
1792,1471.5,1281.5,80
1793,1471.0,1281.0,36
1794,1471.5,1281.0,158
1795,1472.0,1281.5,123
1796,1472.5,1281.5,16
1797,1472.0,1281.0,237
1798,1472.5,1281.0,9
1799,1470.0,1280.5,41
1800,1470.5,1280.5,43
1801,1470.0,1280.0,89
1802,1470.5,1280.0,13
1803,1471.0,1280.5,12
1804,1471.5,1280.5,204
1805,1471.0,1280.0,45
1806,1471.5,1280.0,55
1807,1472.0,1280.5,146
